PANGAEA sample id	BioSamples_ID	ENA_ID	MetaG/MetaT	Sample_name	New_name	Station	Layer_from_new_name	Size_fraction	Size_fraction_name	Used_in_OM-RGC.v1 (Sunagawa_et_al_2015)	Used_for_OM-RGC.v2 (current work)	Used_for_profiling (current work)	Polar
TARA_B100001027	SAMEA2621990	ERS491699	MetaG	TARA_098_SRF_0.22-3	TARA_098_SRF_0.22-3	98	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001029	SAMEA2622021	ERS491740	MetaG	TARA_098_DCM_0.22-3	TARA_098_DCM_0.22-3	98	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000886	SAMEA2622074	ERS491804	MetaG	TARA_099_SRF_0.22-3	TARA_099_SRF_0.22-3	99	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000959	SAMEA2622149	ERS491913	MetaG	TARA_100_MES_0.22-3	TARA_100_DCM_0.22-3	100	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000963	SAMEA2622097	ERS491836	MetaG	TARA_100_SRF_0.22-3	TARA_100_SRF_0.22-3	100	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000965	SAMEA2622119	ERS491874	MetaG	TARA_100_DCM_0.22-3	TARA_100_DCM_0.22-3	100	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000900	SAMEA2622173	ERS491938	MetaG	TARA_102_SRF_0.22-3	TARA_102_SRF_0.22-3	102	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000902	SAMEA2622219	ERS492012	MetaG	TARA_102_DCM_0.22-3	TARA_102_DCM_0.22-3	102	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000953	SAMEA2622197	ERS491980	MetaG	TARA_102_MES_0.22-3	TARA_102_MES_0.22-3	102	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000925	SAMEA2622316	ERS492145	MetaG	TARA_109_SRF_0.22-3	TARA_109_SRF_0.22-3	109	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000927	SAMEA2622336	ERS492177	MetaG	TARA_109_DCM_0.22-3	TARA_109_DCM_0.22-3	109	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000929	SAMEA2622362	ERS492205	MetaG	TARA_109_MES_0.22-3	TARA_109_MES_0.22-3	109	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001079	SAMEA2622429	ERS492294	MetaG	TARA_110_MES_0.22-3	TARA_110_MES_0.22-3	110	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001109	SAMEA2622376	ERS492228	MetaG	TARA_110_SRF_0.22-3	TARA_110_SRF_0.22-3	110	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001113	SAMEA2622402	ERS492264	MetaG	TARA_110_DCM_0.22-3	TARA_110_DCM_0.22-3	110	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000575	SAMEA2622452	ERS492321	MetaG	TARA_111_SRF_0.22-3	TARA_111_SRF_0.22-3	111	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000579	SAMEA2622478	ERS492357	MetaG	TARA_111_DCM_0.22-3	TARA_111_DCM_0.22-3	111	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000586	SAMEA2622499	ERS492381	MetaG	TARA_111_MES_0.22-3	TARA_111_MES_0.22-3	111	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000941	SAMEA2622518	ERS492408	MetaG	TARA_112_SRF_0.22-3	TARA_112_SRF_0.22-3	112	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000945	SAMEA2622545	ERS492445	MetaG	TARA_112_DCM_0.22-3	TARA_112_DCM_0.22-3	112	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000949	SAMEA2622568	ERS492471	MetaG	TARA_112_MES_0.22-3	TARA_112_MES_0.22-3	112	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000678	SAMEA2622673	ERS492680	MetaG	TARA_122_MES_0.22-3	TARA_122_MES_0.22-3	122	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000700	SAMEA2622690	ERS492699	MetaG	TARA_122_DCM_0.22-3	TARA_122_DCM_0.22-3	122	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001115	SAMEA2622652	ERS492642	MetaG	TARA_122_SRF_0.22-3	TARA_122_SRF_0.22-3	122	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000683	SAMEA2622710	ERS492733	MetaG	TARA_123_SRF_0.22-3	TARA_123_SRF_0.22-3	123	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000686	SAMEA2622733	ERS492778	MetaG	TARA_123_MIX_0.22-3	TARA_123_MIX_0.22-3	123	MIX	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000674	SAMEA2622759	ERS492814	MetaG	TARA_124_SRF_0.22-3	TARA_124_SRF_0.22-3	124	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000676	SAMEA2622796	ERS492863	MetaG	TARA_124_MIX_0.22-3	TARA_124_MIX_0.22-3	124	MIX	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001121	SAMEA2622817	ERS492888	MetaG	TARA_125_SRF_0.22-3	TARA_125_SRF_0.22-3	125	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001123	SAMEA2622837	ERS492926	MetaG	TARA_125_MIX_0.22-3	TARA_125_MIX_0.22-3	125	MIX	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000609	SAMEA2622901	ERS493044	MetaG	TARA_128_SRF_0.22-3	TARA_128_SRF_0.22-3	128	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000614	SAMEA2622923	ERS493098	MetaG	TARA_128_DCM_0.22-3	TARA_128_DCM_0.22-3	128	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001245	SAMEA2623098	ERS493372	MetaG	TARA_132_MES_0.22-3	TARA_132_MES_0.22-3	132	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001248	SAMEA2623059	ERS493300	MetaG	TARA_132_SRF_0.22-3	TARA_132_SRF_0.22-3	132	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001250	SAMEA2623079	ERS493340	MetaG	TARA_132_DCM_0.22-3	TARA_132_DCM_0.22-3	132	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001093	SAMEA2623116	ERS493390	MetaG	TARA_133_SRF_0.22-3	TARA_133_SRF_0.22-3	133	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001094	SAMEA2623135	ERS493431	MetaG	TARA_133_DCM_0.22-3	TARA_133_DCM_0.22-3	133	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001105	SAMEA2623155	ERS493460	MetaG	TARA_133_MES_0.22-3	TARA_133_MES_0.22-3	133	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001287	SAMEA2623275	ERS493636	MetaG	TARA_137_SRF_0.22-3	TARA_137_SRF_0.22-3	137	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001964	SAMEA2623295	ERS493670	MetaG	TARA_137_DCM_0.22-3	TARA_137_DCM_0.22-3	137	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001971	SAMEA2623314	ERS493705	MetaG	TARA_137_MES_0.22-3	TARA_137_MES_0.22-3	137	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001989	SAMEA2623350	ERS493752	MetaG	TARA_138_SRF_0.22-3	TARA_138_SRF_0.22-3	138	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001996	SAMEA2623370	ERS493788	MetaG	TARA_138_DCM_0.22-3	TARA_138_DCM_0.22-3	138	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100002003	SAMEA2623390	ERS493822	MetaG	TARA_138_MES_0.22-3	TARA_138_MES_0.22-3	138	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100002019	SAMEA2623426	ERS493877	MetaG	TARA_140_SRF_0.22-3	TARA_140_SRF_0.22-3	140	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001939	SAMEA2623446	ERS493914	MetaG	TARA_141_SRF_0.22-3	TARA_141_SRF_0.22-3	141	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100002049	SAMEA2623513	ERS494006	MetaG	TARA_142_MES_0.22-3	TARA_142_MES_0.22-3	142	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100002051	SAMEA2623463	ERS493938	MetaG	TARA_142_SRF_0.22-3	TARA_142_SRF_0.22-3	142	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100002052	SAMEA2623488	ERS493981	MetaG	TARA_142_DCM_0.22-3	TARA_142_DCM_0.22-3	142	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001142	SAMEA2623627	ERS494170	MetaG	TARA_145_SRF_0.22-3	TARA_145_SRF_0.22-3	145	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001146	SAMEA2623649	ERS494208	MetaG	TARA_145_MES_0.22-3	TARA_145_MES_0.22-3	145	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001167	SAMEA2623693	ERS494274	MetaG	TARA_146_MES_0.22-3	TARA_146_MES_0.22-3	146	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001540	SAMEA2623673	ERS494236	MetaG	TARA_146_SRF_0.22-3	TARA_146_SRF_0.22-3	146	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001741	SAMEA2623734	ERS494332	MetaG	TARA_148_SRF_0.22-3	TARA_148_SRF_0.22-3	148	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001750	SAMEA2623756	ERS494374	MetaG	TARA_148b_MES_0.22-3	TARA_148b_MES_0.22-3	148	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001758	SAMEA2623774	ERS494394	MetaG	TARA_149_SRF_0.22-3	TARA_149_SRF_0.22-3	149	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001765	SAMEA2623794	ERS494431	MetaG	TARA_149_MES_0.22-3	TARA_149_MES_0.22-3	149	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001769	SAMEA2623808	ERS494445	MetaG	TARA_150_SRF_0.22-3	TARA_150_SRF_0.22-3	150	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001778	SAMEA2623826	ERS494488	MetaG	TARA_150_DCM_0.22-3	TARA_150_DCM_0.22-3	150	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001559	SAMEA2623868	ERS494559	MetaG	TARA_151_DCM_0.22-3	TARA_151_DCM_0.22-3	151	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001564	SAMEA2623850	ERS494518	MetaG	TARA_151_SRF_0.22-3	TARA_151_SRF_0.22-3	151	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001173	SAMEA2623886	ERS494579	MetaG	TARA_152_SRF_0.22-3	TARA_152_SRF_0.22-3	152	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001175	SAMEA2623921	ERS494633	MetaG	TARA_152_MIX_0.22-3	TARA_152_MIX_0.22-3	152	MIX	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100001179	SAMEA2623907	ERS494616	MetaG	TARA_152_MES_0.22-3	TARA_152_MES_0.22-3	152	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B110000003	SAMEA4396424	ERS1307873	MetaG	TARA_155_SRF_0.22-3	TARA_155_SRF_0.22-3	155	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000008	SAMEA4396496	ERS1307945	MetaG	TARA_155_DCM_0.22-3	TARA_155_DCM_0.22-3	155	DCM	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000014	SAMEA4396468	ERS1307917	MetaG	TARA_155_MES_0.22-3	TARA_155_MES_0.22-3	155	MES	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110001450	SAMEA4396538	ERS1307987	MetaG	TARA_158_SRF_0.22-3	TARA_158_SRF_0.22-3	158	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110001452	SAMEA4396971	ERS1308420	MetaG	TARA_158_DCM_0.22-3	TARA_158_DCM_0.22-3	158	DCM	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110001454	SAMEA4397004	ERS1308453	MetaG	TARA_158_MES_0.22-3	TARA_158_MES_0.22-3	158	MES	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000196	SAMEA4397072	ERS1308521	MetaG	TARA_163_MES_0.22-3	TARA_163_MES_0.22-3	163	MES	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110001469	SAMEA4397034	ERS1308483	MetaG	TARA_163_SRF_0.22-3	TARA_163_SRF_0.22-3	163	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000027	SAMEA4397101	ERS1308550	MetaG	TARA_168_SRF_0.22-3	TARA_168_SRF_0.22-3	168	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000037	SAMEA4397196	ERS1308645	MetaG	TARA_168_IZZ_0.22-3	TARA_168_MIX_0.22-3	168	MIX	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000046	SAMEA4397157	ERS1308606	MetaG	TARA_168_DCM_0.22-3	TARA_168_DCM_0.22-3	168	DCM	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000090	SAMEA4397239	ERS1308688	MetaG	TARA_173_SRF_0.22-3	TARA_173_SRF_0.22-3	173	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000093	SAMEA4397390	ERS1308839	MetaG	TARA_173_DCM_0.22-3	TARA_173_DCM_0.22-3	173	DCM	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000091	SAMEA4397278	ERS1308727	MetaG	TARA_173_IZZ_0.22-3	TARA_173_DCM_0.22-3	173	DCM	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000114	SAMEA4397311	ERS1308760	MetaG	TARA_175_SRF_0.22-3	TARA_175_SRF_0.22-3	175	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000116	SAMEA4397355	ERS1308804	MetaG	TARA_175_ZZZ_0.22-3	TARA_175_ZZZ_0.22-3	175	MIX	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000208	SAMEA4397426	ERS1308875	MetaG	TARA_178_SRF_0.22-3	TARA_178_SRF_0.22-3	178	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000211	SAMEA4397516	ERS1308965	MetaG	TARA_180_ZZZ_0.22-3	TARA_180_DCM_0.22-3	180	DCM	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000503	SAMEA4397472	ERS1308921	MetaG	TARA_180_SRF_0.22-3	TARA_180_SRF_0.22-3	180	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000238	SAMEA4397569	ERS1309018	MetaG	TARA_188_SRF_0.22-3	TARA_188_SRF_0.22-3	188	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000240	SAMEA4397611	ERS1309060	MetaG	TARA_188_DCM_0.22-3	TARA_188_DCM_0.22-3	188	DCM	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000259	SAMEA4397649	ERS1309098	MetaG	TARA_189_SRF_0.22-3	TARA_189_SRF_0.22-3	189	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000261	SAMEA4397705	ERS1309154	MetaG	TARA_189_DCM_0.22-3	TARA_189_DCM_0.22-3	189	DCM	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000263	SAMEA4397730	ERS1309179	MetaG	TARA_189_MES_0.22-3	TARA_189_MES_0.22-3	189	MES	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000285	SAMEA4397756	ERS1309205	MetaG	TARA_191_SRF_0.22-3	TARA_191_SRF_0.22-3	191	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000977	SAMEA4397798	ERS1309247	MetaG	TARA_193_SRF_0.22-3	TARA_193_SRF_0.22-3	193	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000967	SAMEA4397903	ERS1309352	MetaG	TARA_194_DCM_0.22-3	TARA_194_DCM_0.22-3	194	DCM	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000971	SAMEA4397842	ERS1309291	MetaG	TARA_194_SRF_0.22-3	TARA_194_SRF_0.22-3	194	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000305	SAMEA4397930	ERS1309379	MetaG	TARA_196_SRF_0.22-3	TARA_196_SRF_0.22-3	196	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000902	SAMEA4398009	ERS1309458	MetaG	TARA_201_SRF_0.22-3	TARA_201_SRF_0.22-3	201	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000908	SAMEA4398067	ERS1309516	MetaG	TARA_201_DCM_0.22-3	TARA_201_DCM_0.22-3	201	DCM	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000914	SAMEA4397983	ERS1309432	MetaG	TARA_201_MES_0.22-3	TARA_201_MES_0.22-3	201	MES	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000879	SAMEA4398094	ERS1309543	MetaG	TARA_205_SRF_0.22-3	TARA_205_SRF_0.22-3	205	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000881	SAMEA4398150	ERS1309599	MetaG	TARA_205_MES_0.22-3	TARA_205_MES_0.22-3	205	MES	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000483	SAMEA4398176	ERS1309625	MetaG	TARA_206_SRF_0.22-3	TARA_206_SRF_0.22-3	206	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000495	SAMEA4398219	ERS1309668	MetaG	TARA_206_MES_0.22-3	TARA_206_MES_0.22-3	206	MES	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000858	SAMEA4398247	ERS1309696	MetaG	TARA_208_SRF_0.22-3	TARA_208_SRF_0.22-3	208	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000459	SAMEA4398296	ERS1309745	MetaG	TARA_209_SRF_0.22-3	TARA_209_SRF_0.22-3	209	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000467	SAMEA4398341	ERS1309790	MetaG	TARA_209_MES_0.22-3	TARA_209_MES_0.22-3	209	MES	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000438	SAMEA4398413	ERS1309862	MetaG	TARA_210_MES_0.22-3	TARA_210_MES_0.22-3	210	MES	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_B110000444	SAMEA4398370	ERS1309819	MetaG	TARA_210_SRF_0.22-3	TARA_210_SRF_0.22-3	210	SRF	0.22-3	Prokaryote enriched	No	Yes	Yes	Yes
TARA_X000001316	SAMEA2619625	ERS488253	MetaG	TARA_011_SRF_lt-0.22	TARA_011_SRF_lt-0.22	11	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_A100000171	SAMEA2619677	ERS488340	MetaG	TARA_018_SRF_lt-0.22	TARA_018_SRF_lt-0.22	18	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_A100000172	SAMEA2619686	ERS488354	MetaG	TARA_018_DCM_lt-0.22	TARA_018_DCM_lt-0.22	18	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_S200002703	SAMEA2619747	ERS488448	MetaG	TARA_022_SRF_lt-0.22	TARA_022_SRF_lt-0.22	22	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_X000001382	SAMEA2591102	ERS478002	MetaG	TARA_023_DCM_lt-0.22	TARA_023_DCM_lt-0.22	23	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_E500000305	SAMEA2619790	ERS488517	MetaG	TARA_025_DCM_lt-0.22	TARA_025_DCM_lt-0.22	25	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_E500000318	SAMEA2619779	ERS488499	MetaG	TARA_025_SRF_lt-0.22	TARA_025_SRF_lt-0.22	25	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_X000001388	SAMEA2591127	ERS478045	MetaG	TARA_030_DCM_lt-0.22	TARA_030_DCM_lt-0.22	30	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_A100001391	SAMEA2619814	ERS488557	MetaG	TARA_031_SRF_lt-0.22	TARA_031_SRF_lt-0.22	31	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_A100001515	SAMEA2619837	ERS488588	MetaG	TARA_032_SRF_lt-0.22	TARA_032_SRF_lt-0.22	32	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_A100001518	SAMEA2619854	ERS488613	MetaG	TARA_032_DCM_lt-0.22	TARA_032_DCM_lt-0.22	32	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_A100001201	SAMEA2619872	ERS488636	MetaG	TARA_033_SRF_lt-0.22	TARA_033_SRF_lt-0.22	33	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000005	SAMEA2619903	ERS488673	MetaG	TARA_034_SRF_lt-0.22	TARA_034_SRF_lt-0.22	34	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000008	SAMEA2619923	ERS488701	MetaG	TARA_034_DCM_lt-0.22	TARA_034_DCM_lt-0.22	34	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000027	SAMEA2619949	ERS488736	MetaG	TARA_036_SRF_lt-0.22	TARA_036_SRF_lt-0.22	36	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000030	SAMEA2619962	ERS488757	MetaG	TARA_036_DCM_lt-0.22	TARA_036_DCM_lt-0.22	36	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000049	SAMEA2619992	ERS488791	MetaG	TARA_037_MES_lt-0.22	TARA_037_MES_lt-0.22	37	MES	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000081	SAMEA2620014	ERS488813	MetaG	TARA_038_SRF_lt-0.22	TARA_038_SRF_lt-0.22	38	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000084	SAMEA2620027	ERS488836	MetaG	TARA_038_DCM_lt-0.22	TARA_038_DCM_lt-0.22	38	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000093	SAMEA2620053	ERS488867	MetaG	TARA_038_MES_lt-0.22	TARA_038_MES_lt-0.22	38	MES	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000479	SAMEA2620078	ERS488892	MetaG	TARA_039_SRF_lt-0.22	TARA_039_SRF_lt-0.22	39	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000482	SAMEA2620094	ERS488929	MetaG	TARA_039_DCM_lt-0.22	TARA_039_DCM_lt-0.22	39	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000501	SAMEA2620120	ERS488959	MetaG	TARA_039_MES_lt-0.22	TARA_039_MES_lt-0.22	39	MES	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000455	SAMEA2620210	ERS489059	MetaG	TARA_041_SRF_lt-0.22	TARA_041_SRF_lt-0.22	41	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000458	SAMEA2620227	ERS489084	MetaG	TARA_041_DCM_lt-0.22	TARA_041_DCM_lt-0.22	41	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000149	SAMEA2620256	ERS489113	MetaG	TARA_042_SRF_lt-0.22	TARA_042_SRF_lt-0.22	42	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000152	SAMEA2620273	ERS489148	MetaG	TARA_042_DCM_lt-0.22	TARA_042_DCM_lt-0.22	42	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000388	SAMEA2620360	ERS489257	MetaG	TARA_045_SRF_lt-0.22	TARA_045_SRF_lt-0.22	45	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000406	SAMEA2620384	ERS489285	MetaG	TARA_046_SRF_lt-0.22	TARA_046_SRF_lt-0.22	46	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000426	SAMEA2620421	ERS489332	MetaG	TARA_048_SRF_lt-0.22	TARA_048_SRF_lt-0.22	48	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000234	SAMEA2620588	ERS489603	MetaG	TARA_052_DCM_lt-0.22	TARA_052_DCM_lt-0.22	52	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000231	SAMEA2620565	ERS489552	MetaG	TARA_052_SRF_lt-0.22	TARA_052_SRF_lt-0.22	52	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000365	SAMEA2620668	ERS489729	MetaG	TARA_056_MES_lt-0.22	TARA_056_MES_lt-0.22	56	MES	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000353	SAMEA2620663	ERS489724	MetaG	TARA_056_SRF_lt-0.22	TARA_056_SRF_lt-0.22	56	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000278	SAMEA2620755	ERS489867	MetaG	TARA_058_DCM_lt-0.22	TARA_058_DCM_lt-0.22	58	DCM	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000329	SAMEA2620783	ERS489904	MetaG	TARA_062_SRF_lt-0.22	TARA_062_SRF_lt-0.22	62	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000315	SAMEA2620852	ERS490026	MetaG	TARA_064_DCM_lt-0.22	TARA_064_DCM_lt-0.22	64	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000322	SAMEA2620812	ERS489943	MetaG	TARA_064_SRF_lt-0.22	TARA_064_SRF_lt-0.22	64	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000306	SAMEA2620824	ERS489996	MetaG	TARA_064_MES_lt-0.22	TARA_064_MES_lt-0.22	64	MES	lt-0.22	Virus enriched	No	Yes	No	No
